Match,Innings,Date,M/Inns,Position,VS,Ground,How Dismissed,Runs,BF,SR,runs1,bf1,Avg,sr1
1,1,8/18/2008,1st,2,Sri Lanka,Rangiri DamBowledulla International Stadium,LBW,12,22,54.55,12,22,12,54.55
2,2,8/20/2008,2nd,2,Sri Lanka,Rangiri DamBowledulla International Stadium,Caught,37,67,55.22,49,89,24.5,55.06
3,3,8/24/2008,1st,1,Sri Lanka,R Premadasa Stadium,Run Out,25,38,65.79,74,127,24.67,58.27
4,4,8/27/2008,1st,1,Sri Lanka,R Premadasa Stadium,Bowled,54,66,81.82,128,193,32,66.32
5,5,8/29/2008,2nd,1,Sri Lanka,R Premadasa Stadium,LBW,31,46,67.39,159,239,31.8,66.53
6,6,9/14/2009,1st,7,Sri Lanka,R Premadasa Stadium,Not Out,2*,2,100,161,241,32.2,66.8
7,7,9/26/2009,2nd,4,Pakistan,SuperSport Park,Caught,16,24,66.67,177,265,29.5,66.79
8,DNB,9/28/2009,DNB,-,Australia,SuperSport Park,DNB,-,-,-,177,265,29.5,66.79
9,8,9/30/2009,2nd,4,West Indies,Wanderers Stadium,Not Out,79*,104,75.96,256,369,42.67,69.38
10,9,10/25/2009,2nd,4,Australia,Reliance Stadium,Caught,30,41,73.17,286,410,40.86,69.76
11,10,11/2/2009,2nd,3,Australia,PunjaBowled Cricket Association IS Bindra Stadium,Caught,10,16,62.5,296,426,37,69.48
12,11,12/15/2009,1st,7,Sri Lanka,Madhavrao Scindia Cricket Ground,Bowled,27,19,142.11,323,445,35.89,72.58
13,12,12/18/2009,1st,4,Sri Lanka,VidarBowledha Cricket Association Stadium,LBW,54,65,83.08,377,510,37.7,73.92
14,13,12/24/2009,2nd,4,Sri Lanka,Eden Gardens,Caught,107,114,93.86,484,624,44,77.56
15,DNB,12/27/2009,DNB,-,Sri Lanka,ARun Out Jaitley Stadium,DNB,-,-,-,484,624,44,77.56
16,14,1/5/2010,1st,3,Sri Lanka,Shere Bangla National Stadium,Caught,9,12,75,493,636,41.08,77.52
17,15,1/7/2010,2nd,3,Bangladesh,Shere Bangla National Stadium,Caught,91,102,89.22,584,738,44.92,79.13
18,16,1/10/2010,2nd,3,Sri Lanka,Shere Bangla National Stadium,Not Out,71*,68,104.41,655,806,50.38,81.27
19,17,1/11/2010,2nd,3,Bangladesh,Shere Bangla National Stadium,Not Out,102*,95,107.37,757,901,58.23,84.02
20,18,1/13/2010,1st,3,Sri Lanka,Shere Bangla National Stadium,Caught,2,8,25,759,909,54.21,83.5
21,19,2/21/2010,1st,5,South Africa,Sawai Mansingh Stadium,Caught,31,46,67.39,790,955,52.67,82.72
22,DNB,2/24/2010,1st,-,South Africa,Captain Roop Singh Stadium,DNB,-,-,-,790,955,52.67,82.72
23,20,2/27/2010,2nd,3,South Africa,Narendra Modi Stadium,Caught,57,71,80.28,847,1026,52.94,82.55
24,21,5/28/2010,1st,3,ZimBowledaBowledwe,Queens Sports CluBowled,Run Out,0,0,-,847,1026,49.82,82.55
25,22,5/30/2010,2nd,3,Sri Lanka,Queens Sports CluBowled,Caught,82,92,89.13,929,1118,51.61,83.09
26,23,6/3/2010,1st,3,ZimBowledaBowledwe,Harare Sports CluBowled,Caught,18,29,62.07,947,1147,49.84,82.56
27,24,6/5/2010,1st,3,Sri Lanka,Harare Sports CluBowled,Caught,68,95,71.58,1015,1242,50.75,81.72
28,25,6/16/2010,2nd,3,Bangladesh,Rangiri DamBowledulla International Stadium,Stump,11,22,50,1026,1264,48.86,81.17
29,26,6/19/2010,2nd,3,Pakistan,Rangiri DamBowledulla International Stadium,Bowled,18,27,66.67,1044,1291,47.45,80.87
30,27,6/22/2010,1st,3,Sri Lanka,Rangiri DamBowledulla International Stadium,Caught,10,14,71.43,1054,1305,45.83,80.77
31,28,6/24/2010,1st,3,Sri Lanka,Rangiri DamBowledulla International Stadium,Caught,28,34,82.35,1082,1339,45.08,80.81
32,29,8/16/2010,2nd,3,Sri Lanka,Rangiri DamBowledulla International Stadium,Caught,0,3,0,1082,1342,43.28,80.63
33,30,8/25/2010,1st,3,New Zealand,Rangiri DamBowledulla International Stadium,Caught,8,16,50,1090,1358,41.92,80.27
34,31,8/28/2010,2nd,3,Sri Lanka,Rangiri DamBowledulla International Stadium,Caught,37,57,64.91,1127,1415,41.74,79.65
35,32,10/20/2010,2nd,3,Australia,Dr YS Rajasekhara Reddy Cricket Stadium,Caught,118,121,97.52,1245,1536,44.46,81.05
36,33,11/28/2010,1st,3,New Zealand,Nehru Stadium (Guwahati),Caught,105,104,100.96,1350,1640,46.55,82.32
37,34,12/1/2010,2nd,3,New Zealand,Sawai Mansingh Stadium,Caught,64,73,87.67,1414,1713,47.13,82.55
38,35,12/4/2010,2nd,3,New Zealand,Reliance Stadium,Not Out,63*,70,90,1477,1783,49.23,82.84
39,36,12/7/2010,2nd,3,New Zealand,M Chinnaswamy Stadium,Caught,0,2,0,1477,1785,47.65,82.75
40,37,12/10/2010,2nd,3,New Zealand,MA ChidamBowledaram Stadium,Caught,2,8,25,1479,1793,46.22,82.49
41,38,1/12/2011,2nd,3,South Africa,Kingsmead,Caught,54,70,77.14,1533,1863,46.45,82.29
42,39,1/15/2011,1st,3,South Africa,Wanderers Stadium,Run Out,22,34,64.71,1555,1897,45.74,81.97
43,40,1/18/2011,2nd,3,South Africa,Newlands,Caught,28,41,68.29,1583,1938,45.23,81.68
44,41,1/21/2011,2nd,3,South Africa,St George's Park,Not Out,87*,92,94.57,1670,2030,47.71,82.27
45,42,1/23/2011,2nd,3,South Africa,SuperSport Park,Caught,2,6,33.33,1672,2036,46.44,82.12
46,43,2/19/2011,1st,4,Bangladesh,Shere Bangla National Stadium,Not Out,100*,83,120.48,1772,2119,49.22,83.62
47,44,2/27/2011,1st,7,England,M Chinnaswamy Stadium,Bowled,8,5,160,1780,2124,48.11,83.8
48,45,3/6/2011,2nd,4,Ireland,M Chinnaswamy Stadium,Run Out,34,53,64.15,1814,2177,47.74,83.33
49,46,3/9/2011,2nd,5,Netherlands,ARun Out Jaitley Stadium,Bowled,12,20,60,1826,2197,46.82,83.11
50,47,3/12/2011,1st,7,South Africa,VidarBowledha Cricket Association Stadium,Caught,1,3,33.33,1827,2200,45.68,83.05
51,48,3/20/2011,1st,3,West Indies,MA ChidamBowledaram Stadium,Bowled,59,76,77.63,1886,2276,46,82.86
52,49,3/24/2011,2nd,4,Australia,Narendra Modi Stadium,Caught,24,33,72.73,1910,2309,45.48,82.72
53,50,3/30/2011,1st,4,Pakistan,PunjaBowled Cricket Association IS Bindra Stadium,Caught,9,21,42.86,1919,2330,44.63,82.36
54,51,4/2/2011,2nd,4,Sri Lanka,Wankhede Stadium,Caught,35,49,71.43,1954,2379,44.41,82.14
55,52,6/6/2011,2nd,3,West Indies,Queen's Park Oval,Caught,2,8,25,1956,2387,43.47,81.94
56,53,6/8/2011,2nd,3,West Indies,Queen's Park Oval,Caught,81,103,78.64,2037,2490,44.28,81.81
57,54,6/11/2011,2nd,3,West Indies,Sir Vivian Richards Stadium,LBW,0,1,0,2037,2491,43.34,81.77
58,55,6/13/2011,2nd,3,West Indies,Sir Vivian Richards Stadium,Stump,22,33,66.67,2059,2524,42.9,81.58
59,56,6/16/2011,1st,3,West Indies,SaBowledina Park,Run Out,94,104,90.38,2153,2628,43.94,81.93
60,57,9/3/2011,1st,4,England,Riverside Ground,Bowled,55,73,75.34,2208,2701,44.16,81.75
61,58,9/6/2011,1st,4,England,The Rose Bowl,Caught,9,9,100,2217,2710,43.47,81.81
62,59,9/9/2011,1st,4,England,Kennington Oval,Caught,7,18,38.89,2224,2728,42.77,81.52
63,60,9/11/2011,1st,4,England,Lord's,Caught,16,36,44.44,2240,2764,42.26,81.04
64,61,9/16/2011,1st,4,England,Sophia Gardens,Hit Wicket,107,93,115.05,2347,2857,43.46,82.15
65,62,10/14/2011,1st,4,England,Rajiv Gandhi International Stadium,Caught,37,63,58.73,2384,2920,43.35,81.64
66,63,10/17/2011,2nd,4,England,ARun Out Jaitley Stadium,Not Out,112*,98,114.29,2496,3018,45.38,82.7
67,64,10/20/2011,2nd,4,England,PunjaBowled Cricket Association IS Bindra Stadium,LBW,35,30,116.67,2531,3048,45.2,83.04
68,65,10/23/2011,2nd,4,England,Wankhede Stadium,Not Out,86*,99,86.87,2617,3147,46.73,83.16
69,66,10/25/2011,1st,3,England,Eden Gardens,Bowled,0,5,0,2617,3152,45.91,83.03
70,67,11/29/2011,2nd,4,West Indies,BaraBowledati Stadium,Bowled,3,6,50,2620,3158,45.17,82.96
71,68,12/2/2011,2nd,4,West Indies,Dr YS Rajasekhara Reddy Cricket Stadium,Caught,117,123,95.12,2737,3281,46.39,83.42
72,69,12/5/2011,2nd,4,West Indies,Narendra Modi Stadium,LBW,20,30,66.67,2757,3311,45.95,83.27
73,70,12/8/2011,1st,6,West Indies,Holkar Cricket Stadium,Not Out,23*,11,209.09,2780,3322,46.33,83.68
74,71,12/11/2011,1st,5,West Indies,MA ChidamBowledaram Stadium,Caught,80,85,94.12,2860,3407,46.89,83.94
75,72,2/5/2012,2nd,3,Australia,MelBowledourne Cricket Ground,Caught,31,34,91.18,2891,3441,46.63,84.02
76,73,2/8/2012,2nd,3,Sri Lanka,WACA Ground,Run Out,77,94,81.91,2968,3535,47.11,83.96
77,74,2/12/2012,2nd,3,Australia,Adelaide Oval,Caught,18,28,64.29,2986,3563,46.66,83.81
78,75,2/14/2012,2nd,3,Sri Lanka,Adelaide Oval,LBW,15,25,60,3001,3588,46.17,83.64
79,76,2/19/2012,2nd,3,Australia,BrisBowledane Cricket Ground,Caught,12,25,48,3013,3613,45.65,83.39
80,77,2/21/2012,2nd,4,Sri Lanka,BrisBowledane Cricket Ground,Caught,66,83,79.52,3079,3696,45.96,83.31
81,78,2/26/2012,2nd,4,Australia,Sydney Cricket Ground,Caught,21,27,77.78,3100,3723,45.59,83.27
82,79,2/28/2012,2nd,4,Sri Lanka,Bellerive Oval,Not Out,133*,86,154.65,3233,3809,47.54,84.88
83,80,3/13/2012,1st,3,Sri Lanka,Shere Bangla National Stadium,Caught,108,120,90,3341,3929,48.42,85.03
84,81,3/16/2012,1st,3,Bangladesh,Shere Bangla National Stadium,Bowled,66,82,80.49,3407,4011,48.67,84.94
85,82,3/18/2012,2nd,3,Pakistan,Shere Bangla National Stadium,Caught,183,148,123.65,3590,4159,50.56,86.32
86,83,7/21/2012,1st,3,Sri Lanka,Mahinda Rajapaksha International Cricket Stadium,Caught,106,113,93.81,3696,4272,51.33,86.52
87,84,7/24/2012,1st,3,Sri Lanka,Mahinda Rajapaksha International Cricket Stadium,Caught,1,5,20,3697,4277,50.64,86.44
88,85,7/28/2012,2nd,3,Sri Lanka,R Premadasa Stadium,Caught,38,65,58.46,3735,4342,50.47,86.02
89,86,7/31/2012,2nd,3,Sri Lanka,R Premadasa Stadium,Not Out,128*,119,107.56,3863,4461,52.2,86.59
90,87,8/4/2012,1st,3,Sri Lanka,Pallekele International Cricket Stadium,LBW,23,35,65.71,3886,4496,51.81,86.43
91,88,12/30/2012,1st,3,Pakistan,MA ChidamBowledaram Stadium,Bowled,0,5,0,3886,4501,51.13,86.34
92,89,1/3/2013,2nd,3,Pakistan,Eden Gardens,Caught,6,9,66.67,3892,4510,50.55,86.3
93,90,1/6/2013,1st,3,Pakistan,ARun Out Jaitley Stadium,Caught,7,17,41.18,3899,4527,49.99,86.13
94,91,1/11/2013,2nd,3,England,Saurashtra Cricket Association Stadium,Caught,15,22,68.18,3914,4549,49.54,86.04
95,92,1/15/2013,1st,3,England,Nehru Stadium (Kochi),Caught,37,54,68.52,3951,4603,49.39,85.84
96,93,1/19/2013,2nd,3,England,JSCA International Stadium Complex,Not Out,77*,79,97.47,4028,4682,50.35,86.03
97,94,1/23/2013,2nd,3,England,PunjaBowled Cricket Association IS Bindra Stadium,Caught,26,33,78.79,4054,4715,50.05,85.98
98,95,1/27/2013,1st,3,England,Himachal Pradesh Cricket Association Stadium,Caught,0,1,0,4054,4716,49.44,85.96
99,96,6/6/2013,1st,3,South Africa,Sophia Gardens,Caught,31,41,75.61,4085,4757,49.22,85.87
100,97,6/11/2013,2nd,3,West Indies,Kennington Oval,Bowled,22,18,122.22,4107,4775,48.89,86.01
101,98,6/15/2013,2nd,3,Pakistan,EdgBowledaston,Not Out,22*,27,81.48,4129,4802,49.15,85.99
102,99,6/20/2013,2nd,3,Sri Lanka,Sophia Gardens,Not Out,58*,64,90.63,4187,4866,49.85,86.05
103,100,6/23/2013,1st,3,England,EdgBowledaston,Caught,43,34,126.47,4230,4900,49.76,86.33
104,101,6/30/2013,1st,3,West Indies,SaBowledina Park,Caught,11,21,52.38,4241,4921,49.31,86.18
105,102,7/2/2013,2nd,4,Sri Lanka,SaBowledina Park,Caught,2,5,40,4243,4926,48.77,86.13
106,103,7/5/2013,1st,3,West Indies,Queen's Park Oval,Caught,102,83,122.89,4345,5009,49.38,86.74
107,104,7/9/2013,1st,3,Sri Lanka,Queen's Park Oval,LBW,31,52,59.62,4376,5061,49.17,86.47
108,105,7/11/2013,2nd,3,Sri Lanka,Queen's Park Oval,Caught,2,5,40,4378,5066,48.64,86.42
109,106,7/24/2013,2nd,3,ZimBowledaBowledwe,Harare Sports CluBowled,Caught,115,108,106.48,4493,5174,49.37,86.84
110,107,7/26/2013,1st,3,ZimBowledaBowledwe,Harare Sports CluBowled,Caught,14,18,77.78,4507,5192,48.99,86.81
111,108,7/28/2013,2nd,3,ZimBowledaBowledwe,Harare Sports CluBowled,Not Out,68*,88,77.27,4575,5280,49.73,86.65
112,DNB,8/1/2013,2nd,-,ZimBowledaBowledwe,Queens Sports CluBowled,DNB,-,-,-,4575,5280,49.73,86.65
113,DNB,8/3/2013,2nd,-,ZimBowledaBowledwe,Queens Sports CluBowled,DNB,-,-,-,4575,5280,49.73,86.65
114,109,10/13/2013,2nd,3,Australia,Maharashtra Cricket Association Stadium,LBW,61,85,71.76,4636,5365,49.85,86.41
115,110,10/16/2013,2nd,3,Australia,Sawai Mansingh Stadium,Not Out,100*,52,192.31,4736,5417,50.92,87.43
116,111,10/19/2013,1st,3,Australia,PunjaBowled Cricket Association IS Bindra Stadium,Caught,68,73,93.15,4804,5490,51.11,87.5
117,DNB,10/23/2013,2nd,-,Australia,JSCA International Stadium Complex,DNB,-,-,-,4804,5490,51.11,87.5
118,112,10/30/2013,2nd,3,Australia,VidarBowledha Cricket Association Stadium,Not Out,115*,66,174.24,4919,5556,52.33,88.53
119,113,11/2/2013,1st,3,Australia,M Chinnaswamy Stadium,Run Out,0,3,0,4919,5559,51.78,88.49
120,114,11/21/2013,2nd,3,West Indies,Nehru Stadium (Kochi),Caught,86,84,102.38,5005,5643,52.14,88.69
121,115,11/24/2013,1st,3,West Indies,Dr YS Rajasekhara Reddy Cricket Stadium,Caught,99,100,99,5104,5743,52.62,88.87
122,116,11/27/2013,2nd,3,West Indies,Green Park,Caught,19,18,105.56,5123,5761,52.28,88.93
123,117,12/5/2013,2nd,3,South Africa,Wanderers Stadium,Caught,31,35,88.57,5154,5796,52.06,88.92
124,118,12/8/2013,2nd,3,South Africa,Kingsmead,Caught,0,5,0,5154,5801,51.54,88.85
125,DNB,12/11/2013,DNB,-,South Africa,SuperSport Park,DNB,-,-,-,5154,5801,51.54,88.85
126,119,1/19/2014,2nd,3,New Zealand,McLean Park,Caught,123,111,110.81,5277,5912,52.25,89.26
127,120,1/22/2014,2nd,3,New Zealand,Seddon Park,Caught,78,65,120,5355,5977,52.5,89.59
128,121,1/25/2014,2nd,3,New Zealand,Eden Park,Caught,6,20,30,5361,5997,52.05,89.39
129,122,1/28/2014,1st,2,New Zealand,Seddon Park,Caught,2,10,20,5363,6007,51.57,89.28
130,123,1/31/2014,2nd,3,New Zealand,Sky Stadium,Caught,82,78,105.13,5445,6085,51.86,89.48
131,124,2/26/2014,2nd,3,Bangladesh,Khan ShaheBowled Osman Ali Stadium,Bowled,136,122,111.48,5581,6207,52.65,89.91
132,125,2/28/2014,1st,3,Sri Lanka,Khan ShaheBowled Osman Ali Stadium,Bowled,48,51,94.12,5629,6258,52.61,89.95
133,126,3/1/2014,1st,3,Pakistan,Shere Bangla National Stadium,Caught,5,11,45.45,5634,6269,52.17,89.87
134,DNB,3/5/2014,2nd,-,Afghanistan,Shere Bangla National Stadium,DNB,-,-,-,5634,6269,52.17,89.87
135,127,8/27/2014,1st,3,England,Sophia Gardens,Caught,0,3,0,5634,6272,51.69,89.83
136,128,8/30/2014,2nd,3,England,Trent Bridge,Caught,40,50,80,5674,6322,51.58,89.75
137,129,9/2/2014,2nd,3,England,EdgBowledaston,Not Out,1*,3,33.33,5675,6325,51.59,89.72
138,130,9/5/2014,2nd,3,England,Headingley,Caught,13,21,61.9,5688,6346,51.24,89.63
139,131,10/8/2014,2nd,3,West Indies,Nehru Stadium (Kochi),Caught,2,5,40,5690,6351,50.8,89.59
140,132,10/11/2014,1st,4,West Indies,ARun Out Jaitley Stadium,Caught,62,78,79.49,5752,6429,50.9,89.47
141,133,10/17/2014,1st,3,West Indies,Himachal Pradesh Cricket Association Stadium,Run Out,127,114,111.4,5879,6543,51.57,89.85
142,134,11/2/2014,1st,4,Sri Lanka,BaraBowledati Stadium,Caught,22,21,104.76,5901,6564,51.31,89.9
143,135,11/6/2014,2nd,4,Sri Lanka,Narendra Modi Stadium,Caught,49,44,111.36,5950,6608,51.29,90.04
144,136,11/9/2014,2nd,4,Sri Lanka,Rajiv Gandhi International Stadium,Caught,53,61,86.89,6003,6669,51.31,90.01
145,137,11/13/2014,1st,4,Sri Lanka,Eden Gardens,Run Out,66,64,103.13,6069,6733,51.43,90.14
146,138,11/16/2014,2nd,4,Sri Lanka,JSCA International Stadium Complex,Not Out,139*,126,110.32,6208,6859,52.61,90.51
147,139,1/18/2015,1st,4,Australia,MelBowledourne Cricket Ground,Caught,9,16,56.25,6217,6875,52.24,90.43
148,140,1/20/2015,1st,4,England,BrisBowledane Cricket Ground,Caught,4,8,50,6221,6883,51.84,90.38
