Match,Innings,Date,M/Inns,Position,VS,Ground,How Dismissed,Runs,BF,SR,runs1,bf1,Avg,sr1
149,141,1/26/2015,1st,4,Australia,Sydney Cricket Ground,Not Out,3*,9,33.33,6224,6892,51.87,90.31
150,142,1/30/2015,1st,3,England,WACA Ground,Caught,8,19,42.11,6232,6911,51.5,90.18
151,143,2/15/2015,1st,3,Pakistan,Adelaide Oval,Caught,107,126,84.92,6339,7037,51.96,90.08
152,144,2/22/2015,1st,3,South Africa,MelBowledourne Cricket Ground,Caught,46,60,76.67,6385,7097,51.91,89.97
153,145,2/28/2015,2nd,3,United AraBowled Emirates,WACA Ground,Not Out,33*,41,80.49,6418,7138,52.18,89.91
154,146,3/6/2015,2nd,3,West Indies,WACA Ground,Caught,33,36,91.67,6451,7174,52.02,89.92
155,147,3/10/2015,2nd,3,Ireland,Seddon Park,Not Out,44*,42,104.76,6495,7216,52.38,90.01
156,148,3/14/2015,2nd,3,ZimBowledaBowledwe,Eden Park,Bowled,38,48,79.17,6533,7264,52.26,89.94
157,149,3/19/2015,1st,3,Bangladesh,MelBowledourne Cricket Ground,Caught,3,8,37.5,6536,7272,51.87,89.88
158,150,3/26/2015,2nd,3,Australia,Sydney Cricket Ground,Caught,1,13,7.69,6537,7285,51.47,89.73
159,151,6/18/2015,2nd,3,Bangladesh,Shere Bangla National Stadium,Caught,1,4,25,6538,7289,51.08,89.7
160,152,6/21/2015,1st,3,Bangladesh,Shere Bangla National Stadium,LBW,23,27,85.19,6561,7316,50.86,89.68
161,153,6/24/2015,1st,3,Bangladesh,Shere Bangla National Stadium,Bowled,25,35,71.43,6586,7351,50.66,89.59
162,154,10/11/2015,2nd,4,South Africa,Green Park,Caught,11,18,61.11,6597,7369,50.36,89.52
163,155,10/14/2015,1st,4,South Africa,Holkar Cricket Stadium,Run Out,12,18,66.67,6609,7387,50.07,89.47
164,156,10/18/2015,2nd,3,South Africa,Saurashtra Cricket Association Stadium,Caught,77,99,77.78,6686,7486,50.27,89.31
165,157,10/22/2015,1st,3,South Africa,MA ChidamBowledaram Stadium,Caught,138,140,98.57,6824,7626,50.93,89.48
166,158,10/25/2015,2nd,3,South Africa,Wankhede Stadium,Caught,7,6,116.67,6831,7632,50.6,89.5
167,159,1/12/2016,1st,3,Australia,WACA Ground,Caught,91,97,93.81,6922,7729,50.9,89.56
168,160,1/15/2016,1st,3,Australia,BrisBowledane Cricket Ground,Run Out,59,67,88.06,6981,7796,50.96,89.55
169,161,1/17/2016,1st,3,Australia,MelBowledourne Cricket Ground,Caught,117,117,100,7098,7913,51.43,89.7
170,162,1/20/2016,2nd,3,Australia,Manuka Oval,Caught,106,92,115.22,7204,8005,51.83,89.99
171,163,1/23/2016,2nd,3,Australia,Sydney Cricket Ground,Caught,8,11,72.73,7212,8016,51.51,89.97
172,164,10/16/2016,2nd,3,New Zealand,Himachal Pradesh Cricket Association Stadium,Not Out,85*,81,104.94,7297,8097,52.12,90.12
173,165,10/20/2016,2nd,3,New Zealand,ARun Out Jaitley Stadium,Caught,9,13,69.23,7306,8110,51.82,90.09
174,166,10/23/2016,2nd,3,New Zealand,PunjaBowled Cricket Association IS Bindra Stadium,Not Out,154*,134,114.93,7460,8244,52.91,90.49
175,167,10/26/2016,2nd,3,New Zealand,JSCA International Stadium Complex,Caught,45,51,88.24,7505,8295,52.85,90.48
176,168,10/29/2016,1st,3,New Zealand,Dr YS Rajasekhara Reddy Cricket Stadium,Caught,65,76,85.53,7570,8371,52.94,90.43
177,169,1/15/2017,2nd,3,England,Maharashtra Cricket Association Stadium,Caught,122,105,116.19,7692,8476,53.42,90.75
178,170,1/19/2017,1st,3,England,BaraBowledati Stadium,Caught,8,5,160,7700,8481,53.1,90.79
179,171,1/22/2017,2nd,3,England,Eden Gardens,Caught,55,63,87.3,7755,8544,53.12,90.77
180,172,6/4/2017,1st,3,Pakistan,EdgBowledaston,Not Out,81*,68,119.12,7836,8612,53.67,90.99
181,173,6/8/2017,1st,3,Sri Lanka,Kennington Oval,Caught,0,5,0,7836,8617,53.31,90.94
182,174,6/11/2017,2nd,3,South Africa,Kennington Oval,Not Out,76*,101,75.25,7912,8718,53.82,90.75
183,175,6/15/2017,2nd,3,Bangladesh,EdgBowledaston,Not Out,96*,78,123.08,8008,8796,54.48,91.04
184,176,6/18/2017,2nd,3,Pakistan,Kennington Oval,Caught,5,9,55.56,8013,8805,54.14,91.01
185,177,6/23/2017,1st,3,West Indies,Queen's Park Oval,Not Out,32*,47,68.09,8045,8852,54.36,90.88
186,178,6/25/2017,1st,3,West Indies,Queen's Park Oval,Caught,87,66,131.82,8132,8918,54.58,91.19
187,179,6/30/2017,1st,3,West Indies,Sir Vivian Richards Stadium,Caught,11,22,50,8143,8940,54.29,91.09
188,180,7/2/2017,2nd,3,West Indies,Sir Vivian Richards Stadium,Caught,3,12,25,8146,8952,53.95,91
189,181,7/6/2017,2nd,3,West Indies,SaBowledina Park,Not Out,111*,115,96.52,8257,9067,54.68,91.07
190,182,8/20/2017,2nd,3,Sri Lanka,Rangiri DamBowledulla International Stadium,Not Out,82*,70,117.14,8339,9137,55.23,91.27
191,183,8/24/2017,2nd,5,Sri Lanka,Pallekele International Cricket Stadium,Bowled,4,2,200,8343,9139,54.89,91.29
192,184,8/27/2017,2nd,3,Sri Lanka,Pallekele International Cricket Stadium,Caught,3,11,27.27,8346,9150,54.55,91.21
193,185,8/31/2017,1st,3,Sri Lanka,R Premadasa Stadium,Caught,131,96,136.46,8477,9246,55.05,91.68
194,186,9/3/2017,2nd,3,Sri Lanka,R Premadasa Stadium,Not Out,110*,116,94.83,8587,9362,55.76,91.72
195,187,9/17/2017,1st,3,Australia,MA ChidamBowledaram Stadium,Caught,0,4,0,8587,9366,55.4,91.68
196,188,9/21/2017,1st,3,Australia,Eden Gardens,Bowled,92,107,85.98,8679,9473,55.63,91.62
197,189,9/24/2017,2nd,3,Australia,Holkar Cricket Stadium,Caught,28,35,80,8707,9508,55.46,91.58
198,190,9/28/2017,2nd,3,Australia,M Chinnaswamy Stadium,Bowled,21,21,100,8728,9529,55.24,91.59
199,191,10/1/2017,2nd,3,Australia,VidarBowledha Cricket Association Stadium,Caught,39,55,70.91,8767,9584,55.14,91.48
200,192,10/22/2017,1st,3,New Zealand,Wankhede Stadium,Caught,121,125,96.8,8888,9709,55.55,91.54
201,193,10/25/2017,2nd,3,New Zealand,Maharashtra Cricket Association Stadium,Caught,29,29,100,8917,9738,55.39,91.57
202,194,10/29/2017,1st,3,New Zealand,Green Park,Caught,113,106,106.6,9030,9844,55.74,91.73
203,195,2/1/2018,2nd,3,South Africa,Kingsmead,Caught,112,119,94.12,9142,9963,56.09,91.76
204,196,2/4/2018,2nd,3,South Africa,SuperSport Park,Not Out,46*,50,92,9188,10013,56.37,91.76
205,197,2/7/2018,1st,3,South Africa,Newlands,Not Out,160*,159,100.63,9348,10172,57.35,91.9
206,198,2/10/2018,1st,3,South Africa,Wanderers Stadium,Caught,75,83,90.36,9423,10255,57.46,91.89
207,199,2/13/2018,1st,3,South Africa,St George's Park,Run Out,36,54,66.67,9459,10309,57.33,91.75
208,200,2/16/2018,2nd,3,South Africa,SuperSport Park,Not Out,129*,96,134.38,9588,10405,58.11,92.15
209,201,7/12/2018,2nd,3,England,Trent Bridge,Stump,75,82,91.46,9663,10487,58.21,92.14
210,202,7/14/2018,2nd,3,England,Lord's,LBW,45,56,80.36,9708,10543,58.13,92.08
211,203,7/17/2018,1st,3,England,Headingley,Bowled,71,72,98.61,9779,10615,58.21,92.12
212,204,10/21/2018,2nd,3,West Indies,Barsapara Cricket Stadium,Stump,140,107,130.84,9919,10722,58.69,92.51
213,205,10/24/2018,1st,3,West Indies,Dr YS Rajasekhara Reddy Cricket Stadium,Not Out,157*,129,121.71,10076,10851,59.62,92.86
214,206,10/27/2018,2nd,3,West Indies,Maharashtra Cricket Association Stadium,Bowled,107,119,89.92,10183,10970,59.9,92.83
215,207,10/29/2018,1st,3,West Indies,BraBowledourne Stadium,Caught,16,17,94.12,10199,10987,59.64,92.83
216,208,11/1/2018,2nd,3,West Indies,Greenfield International Stadium,Not Out,33*,29,113.79,10232,11016,59.84,92.88
217,209,1/12/2019,2nd,3,Australia,Sydney Cricket Ground,Caught,3,8,37.5,10235,11024,59.51,92.84
218,210,1/15/2019,2nd,3,Australia,Adelaide Oval,Caught,104,112,92.86,10339,11136,59.76,92.84
219,211,1/18/2019,2nd,3,Australia,MelBowledourne Cricket Ground,Caught,46,62,74.19,10385,11198,59.68,92.74
220,212,1/23/2019,2nd,3,New Zealand,McLean Park,Caught,45,59,76.27,10430,11257,59.6,92.65
221,213,1/26/2019,1st,3,New Zealand,Bay Oval,Caught,43,45,95.56,10473,11302,59.51,92.67
222,214,1/28/2019,2nd,3,New Zealand,Bay Oval,Caught,60,74,81.08,10533,11376,59.51,92.59
223,215,3/2/2019,2nd,3,Australia,Rajiv Gandhi International Stadium,LBW,44,45,97.78,10577,11421,59.42,92.61
224,216,3/5/2019,1st,3,Australia,VidarBowledha Cricket Association Stadium,Caught,116,120,96.67,10693,11541,59.74,92.65
225,217,3/8/2019,2nd,3,Australia,JSCA International Stadium Complex,Bowled,123,95,129.47,10816,11636,60.09,92.95
226,218,3/10/2019,1st,4,Australia,PunjaBowled Cricket Association IS Bindra Stadium,Caught,7,6,116.67,10823,11642,59.8,92.97
227,219,3/13/2019,2nd,3,Australia,ARun Out Jaitley Stadium,Caught,20,22,90.91,10843,11664,59.58,92.96
228,220,6/5/2019,2nd,3,South Africa,The Rose Bowl,Caught,18,34,52.94,10861,11698,59.35,92.84
229,221,6/9/2019,1st,3,Australia,Kennington Oval,Caught,82,77,106.49,10943,11775,59.47,92.93
230,222,6/16/2019,1st,3,Pakistan,Old Trafford,Caught,77,65,118.46,11020,11840,59.57,93.07
231,223,6/22/2019,1st,3,Afghanistan,The Rose Bowl,Caught,67,63,106.35,11087,11903,59.61,93.14
232,224,6/27/2019,1st,3,West Indies,Old Trafford,Caught,72,82,87.8,11159,11985,59.67,93.11
233,225,6/30/2019,2nd,3,England,EdgBowledaston,Caught,66,76,86.84,11225,12061,59.71,93.07
234,226,7/2/2019,1st,3,Bangladesh,EdgBowledaston,Caught,26,27,96.3,11251,12088,59.53,93.08
235,227,7/6/2019,2nd,3,Sri Lanka,Headingley,Not Out,34*,41,82.93,11285,12129,59.71,93.04
236,228,7/9/2019,2nd,3,New Zealand,Old Trafford,LBW,1,6,16.67,11286,12135,59.4,93
237,DNB,8/8/2019,DNB,-,West Indies,Providence Stadium,DNB,-,-,-,11286,12135,59.4,93
238,229,8/11/2019,1st,3,West Indies,Queen's Park Oval,Caught,120,125,96,11406,12260,59.72,93.03
239,230,8/14/2019,2nd,3,West Indies,Queen's Park Oval,Not Out,114*,99,115.15,11520,12359,60.31,93.21
240,231,12/15/2019,1st,3,West Indies,MA ChidamBowledaram Stadium,Bowled,4,4,100,11524,12363,60.02,93.21
241,232,12/18/2019,1st,3,West Indies,Dr YS Rajasekhara Reddy Cricket Stadium,Caught,0,1,0,11524,12364,59.71,93.21
242,233,12/22/2019,2nd,3,West Indies,BaraBowledati Stadium,Bowled,85,81,104.94,11609,12445,59.84,93.28
243,234,1/14/2020,1st,4,Australia,Wankhede Stadium,Caught,16,14,114.29,11625,12459,59.62,93.31
244,235,1/17/2020,1st,3,Australia,Saurashtra Cricket Association Stadium,Caught,78,76,102.63,11703,12535,59.71,93.36
245,236,1/19/2020,2nd,3,Australia,M Chinnaswamy Stadium,Bowled,89,91,97.8,11792,12626,59.86,93.39
246,237,2/5/2020,1st,3,New Zealand,Seddon Park,Bowled,51,63,80.95,11843,12689,59.81,93.33
247,238,2/8/2020,2nd,3,New Zealand,Eden Park,Bowled,15,25,60,11858,12714,59.59,93.27
248,239,2/11/2020,1st,3,New Zealand,Bay Oval,Caught,9,12,75,11867,12726,59.34,93.25
249,240,11/27/2020,2nd,3,Australia,Sydney Cricket Ground,Caught,21,21,100,11888,12747,59.14,93.26
250,241,11/29/2020,2nd,3,Australia,Sydney Cricket Ground,Caught,89,87,102.3,11977,12834,59.29,93.32
251,242,12/2/2020,1st,3,Australia,Manuka Oval,Caught,63,78,80.77,12040,12912,59.31,93.25
252,243,3/23/2021,1st,3,England,Maharashtra Cricket Association Stadium,Caught,56,60,93.33,12096,12972,59.29,93.25
253,244,3/26/2021,1st,3,England,Maharashtra Cricket Association Stadium,Caught,66,79,83.54,12162,13051,59.33,93.19
254,245,3/28/2021,1st,3,England,Maharashtra Cricket Association Stadium,Bowled,7,10,70,12169,13061,59.07,93.17
255,246,1/19/2022,2nd,3,South Africa,Boland Park,Caught,51,63,80.95,12220,13124,59.03,93.11
256,247,1/21/2022,1st,3,South Africa,Boland Park,Caught,0,5,0,12220,13129,58.75,93.08
257,248,1/23/2022,2nd,3,South Africa,Newlands,Caught,65,84,77.38,12285,13213,58.78,92.98
258,249,2/6/2022,2nd,3,West Indies,Narendra Modi Stadium,Caught,8,4,200,12293,13217,58.54,93.01
259,250,2/9/2022,1st,3,West Indies,Narendra Modi Stadium,Caught,18,30,60,12311,13247,58.35,92.93
260,251,2/11/2022,1st,3,West Indies,Narendra Modi Stadium,Caught,0,2,0,12311,13249,58.07,92.92
261,252,7/14/2022,2nd,3,England,Lord's,Caught,16,25,64,12327,13274,57.87,92.87
262,253,7/17/2022,2nd,3,England,Old Trafford,Caught,17,22,77.27,12344,13296,57.68,92.84
263,254,12/4/2022,1st,3,Bangladesh,Shere Bangla National Stadium,Caught,9,15,60,12353,13311,57.46,92.8
264,255,12/7/2022,2nd,1,Bangladesh,Shere Bangla National Stadium,Bowled,5,6,83.33,12358,13317,57.21,92.8
265,256,12/10/2022,1st,3,Bangladesh,Zahur Ahmed Chowdhury Stadium,Caught,113,91,124.18,12471,13408,57.47,93.01
266,257,1/10/2023,1st,3,Sri Lanka,Barsapara Cricket Stadium,Caught,113,87,129.89,12584,13495,57.72,93.25
267,258,1/12/2023,2nd,3,Sri Lanka,Eden Gardens,Bowled,4,9,44.44,12588,13504,57.48,93.22
268,259,1/15/2023,1st,3,Sri Lanka,Greenfield International Stadium,Not Out,166*,110,150.91,12754,13614,58.24,93.68
269,260,1/18/2023,1st,3,New Zealand,Rajiv Gandhi International Stadium,Bowled,8,10,80,12762,13624,58.01,93.67
270,261,1/21/2023,2nd,3,New Zealand,Shaheed Veer Narayan Sing International Stadium,Stump,11,9,122.22,12773,13633,57.8,93.69
271,262,1/24/2023,1st,3,New Zealand,Holkar Cricket Stadium,Caught,36,27,133.33,12809,13660,57.7,93.77
272,263,3/17/2023,2nd,3,Australia,Wankhede Stadium,LBW,4,9,44.44,12813,13669,57.46,93.74
273,264,3/19/2023,1st,3,Australia,Dr YS Rajasekhara Reddy Cricket Stadium,LBW,31,35,88.57,12844,13704,57.34,93.72
274,265,3/22/2023,2nd,3,Australia,MA ChidamBowledaram Stadium,Caught,54,72,75,12898,13776,57.32,93.63
275,DNB,7/27/2023,2nd,-,West Indies,Kensington Oval,DNB,-,-,-,12898,13776,57.32,93.63
276,266,9/2/2023,1st,3,Pakistan,Pallekele International Cricket Stadium,Bowled,4,7,57.14,12902,13783,57.09,93.61
277,DNB,9/4/2023,2nd,-,Nepal,Pallekele International Cricket Stadium,DNB,-,-,-,12902,13783,57.09,93.61
278,267,9/10/2023,1st,3,Pakistan,R Premadasa Stadium,Not Out,122*,94,129.79,13024,13877,57.63,93.85
279,268,9/12/2023,1st,3,Sri Lanka,R Premadasa Stadium,Caught,3,12,25,13027,13889,57.39,93.79
280,DNB,9/17/2023,2nd,-,Sri Lanka,R Premadasa Stadium,DNB,-,-,-,13027,13889,57.39,93.79
281,269,9/27/2023,2nd,3,Australia,Saurashtra Cricket Association Stadium,Caught,56,61,91.8,13083,13950,57.38,93.78
282,270,10/8/2023,2nd,3,Australia,MA ChidamBowledaram Stadium,Caught,85,116,73.28,13168,14066,57.5,93.62
283,271,10/11/2023,2nd,3,Afghanistan,ARun Out Jaitley Stadium,Not Out,55*,56,98.21,13223,14122,57.74,93.63
284,272,10/14/2023,2nd,3,Pakistan,Narendra Modi Stadium,Caught,16,18,88.89,13239,14140,57.56,93.63
285,273,10/19/2023,2nd,3,Bangladesh,Maharashtra Cricket Association Stadium,Not Out,103*,97,106.19,13342,14237,58.01,93.71
286,274,10/22/2023,2nd,3,New Zealand,Himachal Pradesh Cricket Association Stadium,Caught,95,104,91.35,13437,14341,58.17,93.7
287,275,10/29/2023,1st,3,England,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Caught,0,9,0,13437,14350,57.92,93.64
288,276,11/2/2023,1st,3,Sri Lanka,Wankhede Stadium,Caught,88,94,93.62,13525,14444,58.05,93.64
289,277,11/5/2023,1st,3,South Africa,Eden Gardens,Not Out,101*,121,83.47,13626,14565,58.48,93.55
290,278,11/12/2023,1st,3,Netherlands,M Chinnaswamy Stadium,Bowled,51,56,91.07,13677,14621,58.45,93.54
291,279,11/15/2023,1st,3,New Zealand,Wankhede Stadium,Caught,117,113,103.54,13794,14734,58.7,93.62
292,280,11/19/2023,1st,3,Australia,Narendra Modi Stadium,Bowled,54,63,85.71,13848,14797,58.68,93.59
293,281,8/2/2024,2nd,3,Sri Lanka,R Premadasa Stadium,LBW,24,32,75,13872,14829,58.53,93.55
294,282,8/4/2024,2nd,3,Sri Lanka,R Premadasa Stadium,LBW,14,19,73.68,13886,14848,58.34,93.52
295,283,8/7/2024,2nd,3,Sri Lanka,R Premadasa Stadium,LBW,20,18,111.11,13906,14866,58.18,93.54
